id_kab,id_prov,year,population,densities,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,sqrt(hdi)*log(id_kab),population/gross_regional_domestic_product,hdi**3/gross_regional_domestic_product,hdi**3*id_prov**2,gross_regional_domestic_product/solid_waste_generated,happiness_score,pca1,pca2,pca3
9418,94,2022,251117,17.61,50.51,1817.0,1.0,4699.141,65.03209137468161,138.2041827187672,70.92138010511832,1138643608.6442358,0.3866664141382436,70.85,-4.0489460123508545,-2.9746650179503624,3.193269848156188
6303,63,2023,580100,124.26,71.46,22635.0,1.0,13233.53,73.95695993362773,25.62845151314336,16.121614673558643,1448338697.3517835,1.710427981045118,74.6,-0.05247722807815784,0.7228898221974437,0.5857660788257082
1114,11,2022,301492,154.06,70.43,10433.0,1.0,4406.28,58.87767105294091,28.89792006134381,33.48604509795841,42272548.92934701,2.367756928747152,72.63,-0.83051583406125,-1.5533379507951872,-0.887905350934804
1221,12,2023,275648,70.81,70.34,16127.0,1.0,5768.539999999999,59.60922789164826,17.092329633533826,21.58010264178087,50115213.403776005,2.795681402919977,71.51,-0.4653925001310497,-1.1959176286756776,-1.2392165998833282
9415,94,2023,109862,4.63,53.19,3145.0,1.0,1696.52,66.73273285112047,34.93227344992051,47.848609462321136,1329675535.042524,1.8537948270577416,70.8,-2.222330686336026,-0.5268635395216573,0.35387798910553453
1116,11,2023,99717,26.76,70.88,3374.0,2.0,1752.51,59.08056717741926,29.55453467694132,105.54217708120922,43088015.96211199,1.9252386576966751,73.68,-1.3703326120471209,-1.4890931884358607,-1.010459614070196
1308,13,2023,391054,116.59,70.7,19604.0,1.0,5887.9,60.34031055568549,19.94766374209345,18.02658860436646,59723458.06700001,3.329540243550332,72.72,-0.34382151649671855,-1.177148811487054,-1.1440846448741873
1275,12,2022,2494512,9409.7,81.76,280159.0,1.0,62874.92,64.65752672349875,8.90391527668217,1.9508239099083025,78701886.11174402,4.455814814555629,70.91,6.336062260807397,-1.9405074144339605,1.6657728609099496
7305,73,2023,312811,563.19,68.9,12868.0,1.0,4506.064,73.84476792175957,24.309216661485856,25.41830657444825,1743024076.0010004,2.8557073312762533,74.84,-0.6553801306143113,1.1520235152696314,0.3701603218539916
1311,13,2022,234713,79.27,72.3,12233.0,1.0,3783.11,61.03874632949274,19.186871576882204,30.89455301234366,63870688.323,3.233582951592737,70.99,-0.5648057065245982,-1.0051278952795764,-1.1628853443775968
6104,61,2022,308804,110.37,66.94,9956.0,1.0,3066.97,71.31730642522504,31.01687424668541,30.128134128565687,1116135172.291864,3.246200647544645,72.79,-1.0084625943490106,0.27022618396035575,0.14552778236751465
7304,73,2023,414482,520.71,65.9,12152.0,1.0,6242.768999999999,72.2181140906782,34.10813034891376,23.550952847267943,1525112792.8910005,1.946572106063832,70.59,-0.8812303675352652,0.44529015227794483,0.6345800604539245
3403,34,2022,749710,504.73,70.96,22749.0,1.0,13787.19,68.5056216967546,32.955734317992,15.7064671298079,413046222.37081593,1.6500099004945894,70.61,-0.0129874261019279,-0.792733383888673,0.24883829029711393
3309,33,2022,1079952,985.04,74.97,38789.0,1.0,10678.13,70.17213551240492,27.84170770063678,10.863104294336022,458870789.243097,3.632564877932747,70.75,0.64881469152741,-0.34447083174369153,0.08606344594669305
3203,32,2022,2542793,662.16,65.94,53989.0,1.0,44213.348,65.54614970991796,47.09835336827872,5.31057497979218,293593735.766016,1.221101826534376,74.85,1.7878598953206446,-2.8734147741684337,1.8386679830059363
9427,94,2022,25015,39.44,63.65,1139.0,1.0,638.2139999999999,73.01020567567073,21.962247585601403,226.3974338235294,2278509959.0765,1.784667838687337,71.78,-2.6417009215310068,1.2967694968278904,1.618836660477978
1806,18,2023,635903,251.39,68.95,29261.0,1.0,9632.04,62.26771724135512,21.732100748436487,11.20246633317385,106205699.0295,3.037881902483793,71.5,-0.07759093132342436,-1.235498081745105,-0.7665099388846848
6109,61,2023,219724,40.36,66.33,8506.0,1.0,3987.422,70.99828692218328,25.83164824829532,34.308727737714555,1085899571.907777,2.133207872153988,72.55,-1.0231489757780394,0.3180035308600862,0.08981216228837023
7471,74,2023,364220,1370.33,84.85,28260.0,1.0,9886.37,82.15454148072871,12.88818117480538,21.61640071213729,3345176055.068499,2.8584809186789486,75.79,0.7215077787042778,3.7297271405727996,1.0549683821663838
3524,35,2022,1371509,782.73,74.02,45441.0,1.0,8324.09,70.26771207549237,30.182192293303405,8.92481786950111,496801994.7897999,5.458975095175568,73.48,0.7431804299818756,-0.38071778990730043,0.051179789690996645
3308,33,2022,1312573,1208.93,70.85,37432.0,1.0,18369.352,68.21418081389038,35.06553216499252,9.501157809494549,387299952.30712485,2.037741995471588,71.94,0.6626399992209032,-1.1679315753714294,0.5989012347940632
6301,63,2023,364117,100.27,70.98,20166.0,1.0,5271.24,73.70548158363837,18.05598532182882,17.73324532341565,1419348633.3870482,3.825665308352494,76.08,-0.29773713661518,1.1224404580445164,-0.05895185034843193
9101,91,2022,89319,6.24,69.12,5591.0,1.0,1507.486,75.79016119450279,15.975496333392954,59.06384234090503,2734601030.0743685,3.7088238298730474,74.54,-1.1572592900170215,2.266258867689547,0.5341662974915552
6107,61,2022,432206,19.98,67.86,17330.0,1.0,7303.894,71.80976179892899,24.939757645701096,18.031962819157528,1162789860.1559758,2.3727069423515728,72.07,-0.5863516693556551,0.3228155780252481,0.16939299671281816
9431,94,2022,48735,13.02,49.25,1287.0,1.0,661.784,64.22551822213624,37.86713286713287,92.8196993978244,1055539309.8125,1.9447432999286776,70.23,-2.85767638296158,-1.1817928321769386,0.48731427719340203
7318,73,2023,289451,141.64,70.73,9373.0,1.0,3956.37,74.83396175485322,30.881361357089517,37.7513387407447,1885630935.1325932,2.36909085853952,74.67,-0.8619562017171938,1.2873722745356617,0.6672060001069497
8172,81,2022,93145,264.12,68.6,2909.0,1.0,1549.425,74.61274949366339,32.01959436232382,110.97588724647642,2118080124.2159996,1.8774706746050955,76.61,-1.7202094722067052,1.3397473286652724,1.1763129471634186
9428,94,2023,39083,1.64,54.08,2143.0,1.0,688.1919999999999,67.29886551680075,18.23751749883341,73.80535572188519,1397544855.9288318,3.113956570259463,70.36,-2.0932391342637344,0.006586705178659014,-0.020414316200106752
6405,64,2023,240105,7.04,76.21,51280.0,3.0,5128.21,76.51554689150777,4.682234789391576,8.631531670456317,1812991770.873856,9.999590500389024,75.8,0.718717017377991,2.208176943297137,-1.7337925521953517
5103,51,2023,554700,1320.4,83.08,68398.0,1.0,19522.25,77.81856670973178,8.109886253984035,8.383899443141612,1491522522.6453118,3.503592055219045,78.69,1.5966893524350028,1.8765782550934296,0.2953269650054985
3373,33,2022,195065,3435.45,84.35,15381.0,1.0,4166.83,74.60858788859727,12.682205318249787,39.01851068688641,653556503.3208748,3.691295301224192,73.36,0.7377745133819446,1.3470722932927566,-0.23938628296754727
7107,71,2023,87301,47.04,68.64,3263.0,1.0,1234.33,73.47764639289572,26.75482684646031,99.10937803984064,1630228652.642304,2.6435394100443155,77.26,-1.4930510445702734,1.1130516653266773,0.638083724999134
6308,63,2022,233428,255.1,66.84,5671.0,1.0,3376.83,71.53278380718463,41.16169987656498,52.65621962687357,1185196669.949376,1.6793856960522149,73.33,-1.4048435204081526,0.10116289982192603,0.6982883690484305
1377,13,2023,98143,1510.59,78.13,6435.0,1.0,1914.379,63.8861588211926,15.251437451437452,74.1147967050505,80600953.13869299,3.361403358478128,74.35,-0.3268274966754081,-0.2542784185001452,-0.9111002995280066
7402,74,2022,221370,119.14,69.61,8261.0,1.0,3393.76,74.33432767877807,26.79699794213776,40.830272567606826,1847048676.085156,2.434173306303333,73.44,-0.987317790769621,1.2142010025025156,0.5256074693125129
1801,18,2023,303931,90.24,69.11,9018.0,1.0,4115.424,62.31687464460446,33.702705699711686,36.60264316156576,106946774.074044,2.191268748979449,74.3,-0.9434625286894128,-1.2464661501850502,-0.5230089420788294
6471,64,2023,648560,1272.31,81.66,143169.0,1.0,19303.84,79.29687380010306,4.530030942452626,3.803462469501079,2230427313.340416,7.416607265704648,76.83,2.1030591535760306,2.664080804204461,0.2990096385900279
1809,18,2023,492474,419.57,67.67,20217.0,1.0,8113.452000000002,61.7006885952021,24.35940050452589,15.3275174191522,100399959.970812,2.491787712554409,72.65,-0.39895250232172447,-1.3287810953209727,-0.7270675814684615
1203,12,2023,312540,71.76,71.55,18875.0,1.0,5377.656,59.99411860447713,16.55841059602649,19.4062648410596,52746227.83799999,3.5098935298204275,72.28,-0.3239857487556003,-1.0737884308007049,-1.3159435737973064
1278,12,2023,142890,304.41,70.68,6924.0,1.0,2510.858,60.1367052545809,20.6369150779896,50.99558325129984,50845452.25420801,2.757623091389477,72.73,-0.8678955412263426,-1.085443241945406,-1.0537018817345714
3524,35,2023,1386941,791.54,74.53,48927.0,1.0,18450.527,70.50936984507332,28.347149835469168,8.461449683753347,507141852.129325,2.6517941736840367,73.05,1.1042634636430946,-0.5472659427266989,0.48333330817542147
3201,32,2022,5566838,2053.71,71.2,267744.0,1.0,54892.895,68.10501664973492,20.791644257200907,1.3480941795147603,369606787.072,4.877571131928823,74.49,6.136924922944128,-3.2335996106024427,2.7140110928083154
3372,33,2022,523008,11194.52,83.08,55849.0,1.0,13734.55,74.04208985456908,9.364679761499758,10.2677210713173,624478288.0279679,4.066314513398692,71.85,2.690092434472459,1.0718104645941355,0.5008838461037908
7605,76,2023,204216,70.34,69.11,14386.0,1.0,2963.1449999999995,74.29179994642153,14.195467815932156,22.944712639441125,1906557305.715056,4.854976722367621,75.21,-0.5854631240973477,1.659124739968669,-0.11457183798108607
7109,71,2022,118023,156.71,71.48,6147.0,1.0,1684.1,74.98469847241289,19.200097608589555,59.41422251374655,1841070117.217472,3.650020782613859,74.89,-0.9419342780198809,1.6102415895813988,0.2749697696912836
2101,21,2023,267762,175.7,73.51,17017.0,1.0,7142.22,65.59099568872672,15.7349709114415,23.34297846571076,175177311.866991,2.382592527253431,74.25,-0.17400172580828424,-0.42429624110730896,-0.8535791457650712
7501,75,2022,148526,81.12,67.27,6112.0,1.0,2234.498,73.18321167616882,24.30071989528796,49.80591665297774,1712327414.5293746,2.7352899845960925,77.43,-1.2114076851368167,1.0308130166034615,0.3580935232801838
3514,35,2023,1626029,1103.13,70.29,186946.0,1.0,26610.963,68.4505451482497,8.697853925732565,1.857652399029667,425418839.6015251,7.025149747493167,74.31,2.527255911791187,-0.6676736920223357,-0.043484184875145805
5171,51,2022,726800,5687.9,84.37,54634.0,1.0,31631.27,78.54198239192543,13.30307134751254,10.99261832289417,1562084415.2872534,1.7272148731302917,76.14,2.49931002242623,1.5699771316004418,1.3459729248154046
1115,11,2022,173393,48.91,70.1,10635.0,1.0,2531.54,58.747085741114695,16.30399623883404,32.390418523742355,41681124.22099999,4.2010001817075775,76.15,-0.728432180930742,-1.18048638667962,-1.472201553760015
7404,74,2023,245930,83.11,74.72,35684.0,1.0,4601.282000000001,77.01675235265269,6.891884317901581,11.690606940029143,2284409876.430848,7.755229955477624,75.07,0.18583537436618416,2.6197563230470013,-0.3489411937303973
5311,53,2022,275785,132.26,67.97,6793.0,1.0,3980.226,70.71656468613418,40.59841012807301,46.22641300942146,882071010.2165569,1.706687007220193,70.88,-1.2376461451981586,-0.1540031499274022,0.4992613796377334
6309,63,2022,258525,72.7,73.13,29172.0,1.0,3750.78,74.82428245445763,8.862093788564376,13.406657524235566,1552271983.7757926,7.777582262889319,74.08,0.02043045947893341,1.7672247783547435,-0.6445420539104936
1410,14,2022,213532,57.59,66.52,24896.0,1.0,4285.306999999999,59.14182031858,8.576960154241645,11.822985210796912,57691627.80236799,5.809618774104167,72.8,-0.46122873162875844,-1.0955395305177036,-1.7824063166896404
9111,91,2022,37423,13.31,60.68,887.0,1.0,639.905,71.02088278781099,42.19052987598647,251.89125866065385,1850203512.003392,1.386143255639509,74.64,-3.2540166100920103,0.3226234622042728,2.1047650016036683
1223,12,2023,401863,113.33,73.63,33271.0,1.0,6722.015000000001,61.00138708574065,12.078476751525352,11.997715161762494,57481341.28516799,4.949557535947181,73.57,0.1457555558181651,-0.8024313242801847,-1.4884114184863235
1609,16,2022,656857,150.34,70.23,17833.0,2.0,10298.17,61.875092019132765,36.83379128581843,19.42422033123984,88676383.01875201,1.731666888388908,71.69,-0.33629601507191165,-1.7791338212676664,-0.7235991399580032
1213,12,2022,1039926,165.77,71.86,51413.0,4.0,19032.38,60.19411890095018,20.226907591465192,7.217531574815707,53434792.923264,2.7013437100352133,71.1,0.9781630069829524,-2.1264779173915276,-1.9738904734615603
3516,35,2022,1133584,1637.77,74.89,95798.0,2.0,16832.26,70.65978637506181,11.833065408463645,4.384449270016076,514526302.182025,5.691333189957855,73.97,1.7180515808238446,-0.13512024701969474,-0.6666357261362986
9414,94,2022,108232,4.54,59.61,3351.0,1.0,2207.03,70.64451285626205,32.298418382572365,63.20958480483438,1871600155.865316,1.5183300634789738,71.14,-1.9754986493486437,0.4101189063050279,0.7433550409743872
6210,62,2022,136869,15.21,69.01,6465.0,1.0,2469.88,72.55461352466217,21.1707656612529,50.835553086001546,1263337714.094644,2.6175360746271075,73.21,-1.039872968735027,0.7856851953425232,0.08379219431233359
1172,11,2022,43208,353.79,76.85,1643.0,1.0,630.84,61.947569165922985,26.298234936092516,276.24476209677414,54918287.43912499,2.6044638894172847,70.92,-2.0789149670139904,-0.8042285842991501,0.44082833273516336
1505,15,2022,412800,78.69,70.18,32958.0,1.0,6878.464999999999,61.29328791910248,12.525031858729292,10.487675521330182,77771882.21220003,4.791476005184297,75.9,-0.08086843104440353,-0.983039002420661,-1.3819126152922863
5106,51,2023,268100,514.78,70.79,7908.0,1.0,4119.54,71.83743795535639,33.90237733940314,44.85894714706628,922690585.0554394,1.919631803550882,77.75,-0.8519023215938781,0.28995667407071685,0.3638380691993287
1708,17,2023,156330,235.08,69.6,5616.0,1.0,2602.805,62.095082992085125,27.83653846153846,60.03446153846152,97437371.90399995,2.1576722036418405,73.02,-1.0981729871459733,-1.0697654528481617,-0.6238109597498227
6213,62,2023,116621,4.92,69.42,12449.0,1.0,2083.55,72.77384800425914,9.36790103622781,26.873198561169577,1285988861.5254722,5.974898610544503,78.6,-0.5192778045638018,1.3033863837934483,-0.6663105766996927
3215,32,2023,2541841,1538.46,72.35,290916.0,1.0,38475.83,68.68993941317747,8.737370924940533,1.3018111856171537,387806927.7439999,7.561006481211711,80.19,4.202674066903585,-1.1721030681855815,0.6569695290264255
1604,16,2023,444949,102.41,69.1,29289.0,1.0,9805.33,61.34941668206648,15.191676055857148,11.264958550991835,84464478.97599998,2.9870488805578197,72.32,-0.10923199749679428,-1.1460904260056095,-1.0669196347330447
1209,12,2023,1035920,236.92,74.29,52239.0,1.0,18644.47,61.17494245797931,19.830394915676028,7.848672727062159,59040981.30081602,2.801849556463659,73.02,0.8956825139517081,-1.4703684247950892,-0.592384599922239
7312,73,2022,237120,171.14,69.7,13742.0,1.0,3439.38,74.28023383474284,17.255130257604424,24.640436108281182,1804446684.217,3.995487558804203,72.7,-0.629641292735927,1.4254941848610692,0.049069457532000434
3324,33,2022,1033367,1031.07,73.19,49666.0,1.0,14965.29,69.37278215771013,20.80632625941288,7.893980645894576,426956000.164551,3.318746245478704,73.12,0.8370117422825992,-0.4571231298811364,-0.01453768091398682
7571,75,2022,201350,2838.71,78.22,9757.0,1.0,5164.65,78.9971696184359,20.636466126883263,49.04978746007993,2692005616.3949995,1.8891890060313865,72.8,-0.10346569754725572,2.6412269847278624,1.1578155088155329
1101,11,2022,94876,51.62,67.27,2688.0,1.0,1628.09,57.44539864017919,35.29613095238095,113.24916762760417,36834065.27254299,1.6510143788119822,72.37,-1.873137511355332,-1.8441124700137028,-0.36543151792306255
3512,35,2023,694081,423.61,69.16,25225.0,1.0,9213.08,67.89336706250573,27.51559960356789,13.113957712428146,405229489.5376,2.737955168087111,74.34,-0.11495405313882995,-0.6110017197176482,-0.14701477949359854
1304,13,2022,240317,76.76,68.69,10669.0,1.0,3551.39,59.45100464844046,22.524791451869906,30.37783605858093,54773091.461620994,3.0041758297455363,69.86,-0.8501130261173041,-1.3717896020061084,-1.108021271984518
9402,94,2023,273819,38.95,60.5,10155.0,1.0,4496.460000000001,71.16001253626457,26.96395864106352,21.80651157065485,1956689124.5,2.258443308736205,70.43,-1.3230419173866323,0.6480460007198738,0.44478647882830785
1275,12,2023,2474166,9332.95,82.19,303312.0,1.0,65420.966,64.82733027415419,8.157164899509416,1.8304899491579625,79950177.714096,4.636311851463643,73.55,6.602340921211156,-1.8568158323989696,1.6925289002382595
6212,62,2022,115860,30.22,72.07,10948.0,1.0,1679.83,74.14848672530483,10.582754841066862,34.192336385001816,1438954113.9680915,6.517326158004084,72.17,-0.47873658379754547,1.5857978377803952,-0.5466881820544638
1813,18,2023,165937,56.19,66.0,5735.0,1.0,2406.31,60.9525333641021,28.934088927637315,50.130078465562335,93148704.0,2.3833171952076,70.63,-1.2835770317898794,-1.3296249985445405,-0.7075571035519667
3471,34,2023,375700,11560.0,88.28,46193.0,1.0,10412.733,76.59596328920594,8.133266945208149,14.893981329465504,795325317.562112,4.436203252306575,73.99,2.836728491258107,1.8630232902827022,0.46895549314211366
1803,18,2022,1081115,487.11,69.0,51481.0,1.0,19385.409,62.276480425502434,21.00027194498941,6.38116975194732,106436916.0,2.655657149147588,73.57,0.6440303280727193,-1.6569547659584714,-0.33695411958460764
3674,36,2022,1378710,9366.87,81.95,96137.0,1.0,35500.94,74.313318133628,14.341096560117332,5.724747130397247,713266579.2780001,2.7080128019145406,69.84,3.7085747338939163,0.21669462269233558,1.4723515646961052
3527,35,2022,984162,798.18,63.39,23009.0,2.0,16951.13,65.03346510952859,42.77291494632535,11.070430536703029,312031431.868275,1.3573726353346354,75.63,-0.21345198734608212,-1.9449020116989715,0.09097182121222683
1503,15,2023,302200,48.95,71.29,21509.0,2.0,5597.233,61.76488021683862,14.049932586359198,16.844790910270127,81520786.73002504,3.842791607924844,80.8,-0.1479419409892186,-0.9556422566072414,-1.7709551568889519
9415,94,2022,108912,4.59,52.22,2881.0,1.0,1657.45,66.12144700198851,37.80354043734814,49.42735197778549,1258248176.4601278,1.738212314096956,71.44,-2.3798587531181954,-0.7942223990441895,0.4119124340355829
3375,33,2022,309742,6845.13,75.9,12591.0,1.0,6038.875999999999,70.77809242705858,24.60027003415138,34.726827019299506,476160326.6310001,2.0849906505780216,70.84,0.6180961939851216,0.19650333917429993,0.3977746137116859
8271,82,2023,202871,1250.75,81.35,13675.0,1.0,4353.728,81.35980605061008,14.835173674588663,39.36817991773309,3619931701.1615,3.1409862995575284,81.81,-0.002860007937393297,3.8405094033416938,1.073804163757255
1410,14,2023,217607,58.69,67.28,25609.0,1.0,4246.342,59.478712441400326,8.49728611035183,11.892285538365416,59691709.908992,6.030837836424857,73.75,-0.3580851293329956,-0.9526336945254608,-1.8058831177703698
2172,21,2022,239854,1659.2,79.64,21792.0,1.0,5690.54,68.56765185506316,11.006516152716593,23.179105054331863,222757504.288704,3.82951354353014,74.87,0.44116569843357273,0.2683732752575645,-0.9023503167246202
9471,94,2023,403859,429.64,81.14,37797.0,1.0,8828.28,82.4750905042624,10.684948540889488,14.133433487948778,4720203442.666783,4.281354918511873,72.31,0.39945416782025395,4.636390406529364,1.2752630264262945
1375,13,2022,122311,4845.92,81.42,10194.0,1.0,4570.75,65.20427462879015,11.998332352364136,52.94789084638022,91217885.079672,2.2302685554887054,71.25,0.5349667668273208,-0.08419284748952884,-0.6182532425537794
1674,16,2022,240238,598.35,75.53,7688.0,1.0,3933.717,64.51155656706584,31.24843912591051,56.04605897203434,110305817.952512,1.954385635774002,71.99,-0.6753669436234813,-0.7912810951644648,-0.38433961498505775
6403,64,2022,791855,29.04,74.67,240393.0,6.0,11452.48,75.73581559647212,3.294001905213546,1.7318753730890666,1705290615.042048,20.990475425410043,74.08,2.849958918001604,1.7603816240486199,-3.6380855411782433
3506,35,2023,1667450,1203.02,73.96,50638.0,1.0,24177.89,70.19518716313814,32.92882815277065,7.989399959240095,495594863.0415999,2.094392852312588,72.26,1.4055648671081757,-0.9231959561130398,0.8998540602467239
7317,73,2023,379295,130.7,72.16,21756.0,1.0,6437.251,75.5855018352002,17.434041184041185,17.27072318882147,2002328338.345984,3.3797035411544463,76.99,-0.22366623908319092,1.7007741847193383,0.28016691461684673
9171,91,2022,282802,255.93,78.98,16174.0,1.0,6030.945,81.0838568110917,17.484975887226412,30.460284085074814,4079755840.712553,2.6818351021274447,74.66,-0.26264301757463626,3.821481525106857,1.2925514108503071
9107,91,2023,125217,9.58,67.49,12028.0,1.0,2215.0730000000003,74.89659539580128,10.410458929165282,25.5578822538244,2545663930.369468,5.430069347601636,73.44,-0.7676635475557491,2.222773598891808,-0.02962477292624448
1904,19,2023,203733,89.39,71.71,11427.0,1.0,3060.45,63.94922601540847,17.829088999737465,32.27059256243983,133120938.09717096,3.733764642454541,77.52,-0.5344976453074116,-0.554566994447806,-1.076223388021646
3672,36,2022,445060,2738.66,73.95,120767.0,1.0,8316.91,70.58825652471472,3.685278263101675,3.348623008561942,524106488.7180001,14.520657311429366,66.73,1.622106075431504,0.9875968331267487,-1.5125407513066205
7207,72,2022,148246,39.81,68.72,6713.0,1.0,2267.039,73.63628214949564,22.083420229405636,48.34291179025771,1682342612.140032,2.961131237706982,74.52,-1.0735840296718813,1.1599471804661328,0.2661716352826921
5301,53,2023,152414,201.23,65.22,2786.0,1.0,2591.1509999999994,69.25601260000731,54.70710696338837,99.57751207753051,779281062.7522321,1.0751978560878932,70.87,-2.031883671642503,-0.6115163099977313,1.0705151530891066
5371,53,2022,458253,2876.13,80.2,26200.0,1.0,8319.26,76.91625421563869,17.49057251908397,19.688916335877867,1449021548.8720002,3.1493185691996644,72.57,0.7384135802710712,1.6475587820137754,0.41896353758268434
1108,11,2022,414490,142.76,74.0,15457.0,1.0,5596.518000000001,60.30498290598575,26.81568221517759,26.21621271915637,49032104.0,2.7618958788303725,72.91,-0.3990002759729725,-1.284315166221957,-0.9146677648102933
3101,31,2023,28523,2658.25,73.39,8214.0,1.0,663.43,68.87258736650138,3.4724859995130264,48.12336245665936,379869172.549459,12.381110290460184,77.89,0.21149854959487277,0.9922602477770455,-1.6752687113934561
1301,13,2022,89401,14.82,62.19,5446.0,1.0,1299.7099999999998,56.55008301777169,16.415901579140655,44.16558969133308,40648860.446571,4.190165498457349,71.07,-1.375012089847712,-1.6442773252606468,-1.4725458588644176
7109,71,2023,119637,163.75,71.93,6720.0,1.0,1712.73,75.22036001170402,17.803125,55.38101459181549,1876060667.4253376,3.92356063127288,80.01,-0.8137287525508957,1.779734276941822,0.1993256832007393
7302,73,2022,445815,379.25,70.34,17233.0,1.0,6530.46,74.60900500101039,25.869842743573376,20.195109110659786,1854610918.2550163,2.6388646435320022,75.59,-0.48361276293975164,1.1579448864371578,0.5516777995805913
5313,53,2022,323054,240.4,65.83,5097.0,1.0,3240.843,69.59747927742502,63.381204630174615,55.97020939513439,801351961.819183,1.572738944774554,70.22,-1.7679421589829976,-0.8099245340019001,1.085656445037551
3309,33,2023,1090129,994.33,75.41,42736.0,1.0,13662.246000000005,70.37775489043148,25.50844721078248,10.03443563789311,466997657.50746894,3.1280361955128013,76.88,0.8664903153349314,-0.27308385998799045,0.13861736134197963
5307,53,2023,221536,75.65,62.99,3636.0,1.0,3407.619,68.07069344812601,60.92849284928493,68.73705965319033,702047608.4572911,1.0670206968560745,71.21,-2.0251395511482526,-1.0114081059205704,1.0083264175278692
3211,32,2023,1174485,753.49,73.18,43327.0,2.0,17480.61,69.07217181125765,27.10746185981028,9.04520879433148,401307403.7063681,2.478574832342807,79.56,0.9314115888463433,-0.8151810464479544,-0.20081494405731157
5104,51,2023,527100,1432.34,79.24,30529.0,1.0,19669.85,76.00062859706455,17.265550787775556,16.2974936953061,1294117627.2474236,1.552070808877546,77.6,0.9382466343140998,1.1821780371717852,0.5877034155921365
8205,82,2022,201196,51.7,68.38,6489.0,1.0,5049.7,74.52633733231029,31.00570195715827,49.27305786284481,2149883834.501728,1.2850268332772243,77.13,-1.2214598284590952,1.2348674063956573,0.9342220662908021
8108,81,2023,85807,9.94,63.93,2868.0,1.0,1307.482,71.96546363388498,29.91875871687587,91.10347993619246,1714289444.578377,2.193529241702754,78.93,-1.8037173928459789,0.7638241915163655,0.7156599273472979
3326,33,2023,1007384,1204.82,71.4,28112.0,1.0,17417.218,68.52429218043763,35.83466135458168,12.94800597609562,396389840.6160001,1.6140350313121188,74.74,0.4263666291728113,-0.9311225977945453,0.5277032110127651
9401,94,2023,240609,5.14,72.19,18951.0,1.0,5072.109,77.73056065568115,12.696374861484882,19.85175898153132,3324197607.879724,3.7363156036276033,69.85,-0.43971295288563983,2.971427590515274,0.6067649355671126
7201,72,2023,126040,50.64,66.82,4926.0,1.0,2220.73,72.60437497603571,25.58668290702396,60.565458093382034,1546622795.0085115,2.2181895142588246,77.56,-1.3053544993965047,0.873903164193596,0.39681997194890767
5204,52,2023,529487,79.69,69.87,17510.0,3.0,10759.004,71.52801668859081,30.23912050256996,19.47987131941748,922314246.5553124,1.6274740673021404,71.13,-0.1640501095176303,-0.19780498825425877,-0.5697979930033169
6106,61,2023,592521,18.76,68.68,35249.0,4.0,11488.561,72.24096572569111,16.80958325058867,9.190604103151864,1205453686.6030722,3.0681823424186896,74.69,0.30825579097947914,0.15534648816771596,-1.3494801910505976
3321,33,2023,1240510,1382.29,74.07,33017.0,1.0,24298.584000000006,69.78081686190497,37.5718569221916,12.30805488515007,442542427.42772686,1.358803459493771,76.1,0.966434983531368,-0.9282753539395058,0.8969174135312479
1702,17,2023,283689,187.16,72.31,11899.0,1.0,5317.344999999999,63.2625059467095,23.84141524497857,31.774931287587197,109267983.235999,2.237770917629005,73.13,-0.5185599092922286,-0.8667754038346789,-0.7631895676901621
6301,63,2022,358090,98.61,70.35,19022.0,1.0,5180.74,73.37765720891387,18.82504468510146,18.30358363342445,1381889777.695875,3.671676247022626,72.2,-0.40920427350580596,0.9562591351004129,-0.03775647177988143
1210,12,2022,315460,163.64,72.56,10717.0,1.0,3940.523,60.4654953459118,29.43547634599235,35.6466392848745,55011604.78310401,2.719689746767117,70.68,-0.7077326749296887,-1.298472925412899,-0.8334526443578985
1113,11,2022,103131,18.58,68.25,3077.0,1.0,1498.6,57.95187737364758,33.51673708157296,103.31906585147873,38467444.640625,2.0532496997197387,71.92,-1.7156525223415515,-1.7046367805739668,-0.49432121542544966
9413,94,2022,65310,2.41,62.52,5078.0,1.0,951.82,72.3474646552644,12.861362741236707,48.12427629145333,2159298162.7706885,5.335042339938223,69.96,-1.3516562197541477,1.4566012744107961,-0.06699017590259027
6171,61,2023,675468,6265.94,81.03,47885.0,1.0,16128.68,78.56309028524848,14.106045734572414,11.11061310905294,1979689988.1731672,2.968934841536939,74.21,1.849628105097827,2.1188211429476866,1.116177101660069
7409,74,2022,68090,38.78,69.0,3802.0,1.0,1021.714,74.015762882607,17.908995265649658,86.40426091530773,1798915284.0,3.7211979086123903,73.75,-1.2944559209346087,1.4469015512399799,0.32489521231363555
3325,33,2022,813791,1031.94,69.45,25444.0,1.0,20705.54,67.57957763000799,31.983611067442222,13.165318292131742,364791432.54262507,1.2288498633699,71.25,0.2673595686401473,-1.1111789240757117,0.4243011041258376
1904,19,2022,205510,90.17,71.4,10523.0,1.0,3006.11,63.81085109274844,19.52960182457474,34.59035864297255,131401958.18400005,3.500537239156252,73.49,-0.6507385393800822,-0.6908657007086221,-0.9919104814331668
1219,12,2022,416367,460.09,69.51,40867.0,1.0,6828.630999999999,59.242827244833656,10.188342672572002,8.218056215308197,48362011.68254401,5.984654903742786,71.03,0.04741559416923299,-1.1246483610358384,-1.6337153247991216
